Url,Designer,Bag name,Type,Gender,Hardware,Material Types,Colors,Feet (bottom of bag),Exterior brand markings,Top Handle,Collection name,Years in product,Height (in),Width (in),Length (in),Depth (in),Handle Length,Fits popular devices,Material subtypes,Size (brand's name of size),Photos,Interior material,Exterior material,Shoulder Strap,Handle Drop,Includes,Product Description,Ref number,Suggested retail,Height (cm),Width (cm),Length (cm),Depth (cm),Long handle,Closure type,Exterior pockets,Interior organization,Made in country
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-vintage-monogram-multicolor-speedy-30-white-bdkmy,Louis Vuitton,Vintage Monogram Multicolor Speedy 30 White,,Women,,,,,,,,,3.937,4.724,,2.559,,,,,"https://product-images.therealreal.com/LOU465218_1_enlarged.jpg, https://product-images.therealreal.com/LOU465218_2_enlarged.jpg, https://product-images.therealreal.com/LOU465218_3_enlarged.jpg, https://product-images.therealreal.com/LOU465218_4_enlarged.jpg, https://product-images.therealreal.com/LOU465218_5_enlarged.jpg",,,,"3.5""",,"Louis Vuitton Top Handle Bag
From the 2004 Collection
Vintage
White Coated Canvas
Printed
Brass Hardware
Leather Trim
Rolled Handles
Single Exterior Pocket
Suede Lining & Single Interior Pocket
Zip Closure at Top
Protective Feet at Base
Includes Dust Bag, Keys & Authenticity Card
Moderate creasing at base and front; moderate mark at front; minor scratches at hardware.",LOU465218,3150,"10""","12""",,"6.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-monogram-cabas-piano-blrap,,,,Women,,,,,,,,,,,,,,,,,,,,,,,,LOU473427,,,,,,,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-2008-monogram-neoprene-scuba-mm-czgvy,Louis Vuitton,2008 Monogram Neoprene Scuba MM,,Women,,,,,,,,,4.921,7.087,,3.346,,,,,"https://product-images.therealreal.com/LOU535073_1_enlarged.jpg, https://product-images.therealreal.com/LOU535073_2_enlarged.jpg, https://product-images.therealreal.com/LOU535073_3_enlarged.jpg, https://product-images.therealreal.com/LOU535073_4_enlarged.jpg, https://product-images.therealreal.com/LOU535073_5_enlarged.jpg",,,9.5,,,"Louis Vuitton Tote
From the 2008 Collection
Vintage
Orange
Monogram Pattern
Brass Hardware
Dual Shoulder Straps
Leather Trim Embellishment
Microfiber Lining & Single Interior Pocket
Clasp Closure at Top
Moderate blemish at interior, base, and back; minor blemish at front; light marks at side.",LOU535073,1295,"12.5""","18""",,"8.5""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-2021-pochette-metis-crossbody-bag-clwtq,Louis Vuitton,2021 Pochette Metis Crossbody Bag,,Women,,,,,,,,,2.953,3.74,,1.181,,,,,"https://product-images.therealreal.com/LOU516248_1_enlarged.jpg, https://product-images.therealreal.com/LOU516248_2_enlarged.jpg, https://product-images.therealreal.com/LOU516248_3_enlarged.jpg, https://product-images.therealreal.com/LOU516248_4_enlarged.jpg, https://product-images.therealreal.com/LOU516248_5_enlarged.jpg",,,20.5,"1""",,"Louis Vuitton Crossbody Bag
From the 2021 Collection
Brown Leather
LV Monogram
Brass Hardware
Leather Trim
Flat Handle & Single Adjustable Shoulder Strap
Leather Trim Embellishment & Single Exterior Pocket
Suede Lining
Push-Lock Closure at Front
Includes Box & Dust Bag
Light wear at lining; light scratches at hardware; slight creasing throughout.",LOU516248,2570,"7.5""","9.5""",,"3""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-monogram-multicolore-pochette-accessoires-cuhye,Louis Vuitton,Monogram Multicolore Pochette Accessoires,,Women,,,,,,,,,1.969,3.346,,0.591,,,,,"https://product-images.therealreal.com/LOU526780_1_enlarged.jpg, https://product-images.therealreal.com/LOU526780_2_enlarged.jpg, https://product-images.therealreal.com/LOU526780_3_enlarged.jpg, https://product-images.therealreal.com/LOU526780_4_enlarged.jpg, https://product-images.therealreal.com/LOU526780_5_enlarged.jpg",,,,"6""",,"Louis Vuitton Top Handle Bag
From the 2003 Collection
Black Coated Canvas
LV Monogram
Brass Hardware
Flat Handle
Studded Accents
Suede Lining
Zip Closure at Top
Includes Dust Bag
Moderate scratches at hardware.",LOU526780,1295,"5""","8.5""",,"1.5""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-monogram-pochette-accessories-cug22,Louis Vuitton,Monogram Pochette Accessories,,Women,,,,,,,,,1.87,3.248,,0.492,,,,,"https://product-images.therealreal.com/LOU511492_1_enlarged.jpg, https://product-images.therealreal.com/LOU511492_2_enlarged.jpg, https://product-images.therealreal.com/LOU511492_3_enlarged.jpg, https://product-images.therealreal.com/LOU511492_4_enlarged.jpg, https://product-images.therealreal.com/LOU511492_5_enlarged.jpg",,,,"6""",,"Louis Vuitton Top Handle Bag
From the 1999 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Flat Handle
Leather Trim Embellishment
Canvas Lining
Zip Closure at Top
Minor patina at vachetta.",LOU511492,1290,"4.75""","8.25""",,"1.25""",,,,,
https://www.therealreal.com/products/women/handbags/mini-bags/louis-vuitton-monogram-papillon-pochette-cufwa,Louis Vuitton,Monogram Papillon Pochette,,Women,,,,,,,,,0.984,2.461,,0.984,,,,,"https://product-images.therealreal.com/LOU511499_1_enlarged.jpg, https://product-images.therealreal.com/LOU511499_2_enlarged.jpg, https://product-images.therealreal.com/LOU511499_3_enlarged.jpg, https://product-images.therealreal.com/LOU511499_4_enlarged.jpg, https://product-images.therealreal.com/LOU511499_5_enlarged.jpg",,,,"5.5""",,"Louis Vuitton Top Handle Bag
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Flat Handle
Leather Trim Embellishment
Leather Lining
Zip Closure at Top
Minor wear throughout.",LOU511499,545,"2.5""","6.25""",,"2.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/chanel-caviar-medallion-tote-cufxn,Chanel,Caviar Medallion Tote,,Women,,,,,,,,,3.74,6.398,,2.461,,,,,"https://product-images.therealreal.com/CHA676805_1_enlarged.jpg, https://product-images.therealreal.com/CHA676805_2_enlarged.jpg, https://product-images.therealreal.com/CHA676805_3_enlarged.jpg, https://product-images.therealreal.com/CHA676805_4_enlarged.jpg, https://product-images.therealreal.com/CHA676805_5_enlarged.jpg",,,,"6""",,"Chanel Tote
From the 2002 Collection by Karl Lagerfeld
Black Leather
Interlocking CC Logo, Caviar Leather & Quilted Pattern
Gold-Tone Hardware
Rolled Handles
Single Exterior Pocket
Leather Lining & Dual Interior Pockets
Zip Closure at Top
Minor tarnishing at hardware.",CHA676805,1895,"9.5""","16.25""",,"6.25""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-printed-denim-large-flap-bag-cufsn,Chanel,Printed Denim Large Flap Bag,,Women,,,,,,,,,2.362,3.937,,0.984,,,,,"https://product-images.therealreal.com/CHA677136_1_enlarged.jpg, https://product-images.therealreal.com/CHA677136_2_enlarged.jpg, https://product-images.therealreal.com/CHA677136_3_enlarged.jpg, https://product-images.therealreal.com/CHA677136_4_enlarged.jpg, https://product-images.therealreal.com/CHA677136_5_enlarged.jpg",,,19,,,"Chanel Shoulder Bag
From the Pre-Spring 2022 Collection by Virginie Viard
Blue
Interlocking CC Logo & Quilted Pattern
Gold-Tone Hardware
Chain-Link Shoulder Strap
Single Exterior Pocket
Poplin Lining & Single Interior Pocket
Turn-Lock Closure at Front
Includes Box & Dust Bag
No visible signs of wear.",CHA677136,7850,"6""","10""",,"2.5""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-2020-damier-azur-neverfull-pochette-cufpf,Louis Vuitton,2020 Damier Azur Neverfull Pochette,,Women,,,,,,,,,2.362,3.839,,0.197,,,,,"https://product-images.therealreal.com/LOU511479_1_enlarged.jpg, https://product-images.therealreal.com/LOU511479_2_enlarged.jpg, https://product-images.therealreal.com/LOU511479_3_enlarged.jpg, https://product-images.therealreal.com/LOU511479_4_enlarged.jpg, https://product-images.therealreal.com/LOU511479_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
From the 2020 Collection
Neutrals Coated Canvas
Damier Azur Pattern
Brass Hardware
Leather Trim
Wrist Strap
Leather Trim Embellishment
Jacquard Lining & Single Interior Pocket
Zip Closure at Top
No visible signs of wear.",LOU511479,725,"6""","9.75""",,"0.5""",,,,,
https://www.therealreal.com/products/women/handbags/mini-bags/louis-vuitton-epi-soufflot-pochette-cufs4,Louis Vuitton,Epi Soufflot Pochette,,Women,,,,,,,,,1.575,2.362,,0.886,,,,,"https://product-images.therealreal.com/LOU526644_1_enlarged.jpg, https://product-images.therealreal.com/LOU526644_2_enlarged.jpg, https://product-images.therealreal.com/LOU526644_3_enlarged.jpg, https://product-images.therealreal.com/LOU526644_4_enlarged.jpg, https://product-images.therealreal.com/LOU526644_5_enlarged.jpg",,,,"4.25""",,"Louis Vuitton Top Handle Bag
Red Epi Leather
Brass Hardware
Flat Handle
Suede Lining
Zip Closure at Top
Slightly misshapen handles; light discoloration throughout.",LOU526644,375,"4""","6""",,"2.25""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-damier-ebene-neverfull-pochette-cufqz,Louis Vuitton,Damier Ebene Neverfull Pochette,,Women,,,,,,,,,1.772,3.051,,0.197,,,,,"https://product-images.therealreal.com/LOU511666_1_enlarged.jpg, https://product-images.therealreal.com/LOU511666_2_enlarged.jpg, https://product-images.therealreal.com/LOU511666_3_enlarged.jpg, https://product-images.therealreal.com/LOU511666_4_enlarged.jpg, https://product-images.therealreal.com/LOU511666_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
From the 2015 Collection
Brown Coated Canvas
Damier Ebene Pattern
Brass Hardware
Leather Trim
Leather Trim Embellishment
Jacquard Lining & Single Interior Pocket
Zip Closure at Top
No visible signs of wear.",LOU511666,525,"4.5""","7.75""",,"0.5""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-damier-ebene-neverfull-pochette-cufmx,Louis Vuitton,Damier Ebene Neverfull Pochette,,Women,,,,,,,,,1.772,2.953,,0.197,,,,,"https://product-images.therealreal.com/LOU511462_1_enlarged.jpg, https://product-images.therealreal.com/LOU511462_2_enlarged.jpg, https://product-images.therealreal.com/LOU511462_3_enlarged.jpg, https://product-images.therealreal.com/LOU511462_4_enlarged.jpg, https://product-images.therealreal.com/LOU511462_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
From the 2019 Collection
Brown Coated Canvas
Damier Ebene Pattern
Brass Hardware
Leather Trim
Wrist Strap
Leather Trim Embellishment
Jacquard Lining & Single Interior Pocket
Zip Closure at Top
No visible signs of wear.",LOU511462,645,"4.5""","7.5""",,"0.5""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-x-urs-fischer-neverfull-pochette-cufkp,Louis Vuitton,x Urs Fischer Neverfull Pochette,,Women,,,,,,,,,2.362,3.937,,0.197,,,,,"https://product-images.therealreal.com/LOU510380_1_enlarged.jpg, https://product-images.therealreal.com/LOU510380_2_enlarged.jpg, https://product-images.therealreal.com/LOU510380_3_enlarged.jpg, https://product-images.therealreal.com/LOU510380_4_enlarged.jpg, https://product-images.therealreal.com/LOU510380_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
From the 2020 Collection
Black Coated Canvas
LV Monogram
Silver-Tone Hardware
Leather Trim
Wrist Strap
Leather Trim Embellishment
Leather Lining & Single Interior Pocket
Zip Closure at Top
No visible signs of wear.",LOU510380,1095,"6""","10""",,"0.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-monogram-speedy-40-cuf54,Louis Vuitton,Monogram Speedy 40,,Women,,,,,,,,,3.74,6.496,,2.953,,,,,"https://product-images.therealreal.com/LOU511561_1_enlarged.jpg, https://product-images.therealreal.com/LOU511561_2_enlarged.jpg, https://product-images.therealreal.com/LOU511561_3_enlarged.jpg, https://product-images.therealreal.com/LOU511561_4_enlarged.jpg, https://product-images.therealreal.com/LOU511561_5_enlarged.jpg",,,,"4""",,"Louis Vuitton Top Handle Bag
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Rolled Handles
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Moderate tarnishing at hardware; moderate patina at vachetta.",LOU511561,1690,"9.5""","16.5""",,"7.5""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-monogram-neverfull-pouch-pm-cufhw,Louis Vuitton,Monogram Neverfull Pouch PM,,Women,,,,,,,,,1.772,2.953,,0.197,,,,,"https://product-images.therealreal.com/LOU511664_1_enlarged.jpg, https://product-images.therealreal.com/LOU511664_2_enlarged.jpg, https://product-images.therealreal.com/LOU511664_3_enlarged.jpg, https://product-images.therealreal.com/LOU511664_4_enlarged.jpg, https://product-images.therealreal.com/LOU511664_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
From the 2018 Collection
Brown Coated Canvas
Monogram Pattern
Brass Hardware
Leather Trim
Wrist Strap
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
No visible signs of wear.",LOU511664,775,"4.5""","7.5""",,"0.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-monogram-speedy-30-cuf2o,Louis Vuitton,Monogram Speedy 30,,Women,,,,,,,,,3.248,4.724,,2.657,,,,,"https://product-images.therealreal.com/LOU511480_1_enlarged.jpg, https://product-images.therealreal.com/LOU511480_2_enlarged.jpg, https://product-images.therealreal.com/LOU511480_3_enlarged.jpg, https://product-images.therealreal.com/LOU511480_4_enlarged.jpg, https://product-images.therealreal.com/LOU511480_5_enlarged.jpg",,,,"4""",,"Louis Vuitton Top Handle Bag
From the 2000 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Rolled Handles
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Minor patina at vachetta; minor tarnishing at hardware.",LOU511480,1550,"8.25""","12""",,"6.75""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-monogram-neverfull-gm-ctzyp,Louis Vuitton,Monogram Neverfull GM,,Women,,,,,,,,,5.118,8.661,,3.051,,,,,"https://product-images.therealreal.com/LOU526070_1_enlarged.jpg, https://product-images.therealreal.com/LOU526070_2_enlarged.jpg, https://product-images.therealreal.com/LOU526070_3_enlarged.jpg, https://product-images.therealreal.com/LOU526070_4_enlarged.jpg, https://product-images.therealreal.com/LOU526070_5_enlarged.jpg",,,8.5,,,"Louis Vuitton Tote
From the 2016 Collection
Brown Coated Canvas
Monogram Pattern
Brass Hardware
Leather Trim
Dual Shoulder Straps
Leather Trim Embellishment
Jacquard Lining & Single Interior Pocket
Clasp Closure at Top
Minor spot at interior; minor scuffs at corner; minor discoloration at handles.",LOU526070,2100,"13""","22""",,"7.75""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-2021-monogram-multi-pochette-accessoires-ctz2z,Louis Vuitton,2021 Monogram Multi-Pochette Accessoires,,Women,,,,,,,,,1.969,3.543,,0.591,,,,,"https://product-images.therealreal.com/LOU526059_1_enlarged.jpg, https://product-images.therealreal.com/LOU526059_2_enlarged.jpg, https://product-images.therealreal.com/LOU526059_3_enlarged.jpg, https://product-images.therealreal.com/LOU526059_4_enlarged.jpg, https://product-images.therealreal.com/LOU526059_5_enlarged.jpg",,,21,"8.5""",,"Louis Vuitton Crossbody Bag
From the 2021 Collection
Brown Coated Canvas
Monogram Pattern
Brass Hardware
Chain-Link Handle & Single Adjustable Shoulder Strap
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Includes Box & Dust Bag
No visible signs of wear.",LOU526059,3150,"5""","9""",,"1.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-vernis-monogram-alma-mm-ctz0u,Louis Vuitton,Vernis Monogram Alma MM,,Women,,,,,,,,,3.642,4.823,,2.362,,,,,"https://product-images.therealreal.com/LOU526055_1_enlarged.jpg, https://product-images.therealreal.com/LOU526055_2_enlarged.jpg, https://product-images.therealreal.com/LOU526055_3_enlarged.jpg, https://product-images.therealreal.com/LOU526055_4_enlarged.jpg, https://product-images.therealreal.com/LOU526055_5_enlarged.jpg",,,,"3.5""",,"Louis Vuitton Top Handle Bag
Neutrals Vernis Patent Leather
LV Monogram
Brass Hardware
Rolled Handles
Canvas Lining & Dual Interior Pockets
Zip Closure at Top
Protective Feet at Base
Includes Dust Bag
Light discoloration at interior; faint scratches at hardware.",LOU526055,2390,"9.25""","12.25""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-2006-monogram-speedy-35-cty01,Louis Vuitton,2006 Monogram Speedy 35,,Women,,,,,,,,,4.035,5.61,,2.264,,,,,"https://product-images.therealreal.com/LOU526026_1_enlarged.jpg, https://product-images.therealreal.com/LOU526026_2_enlarged.jpg, https://product-images.therealreal.com/LOU526026_3_enlarged.jpg, https://product-images.therealreal.com/LOU526026_4_enlarged.jpg, https://product-images.therealreal.com/LOU526026_5_enlarged.jpg",,,,"3.5""",,"Louis Vuitton Top Handle Bag
From the 2006 Collection
Brown Coated Canvas
Monogram Pattern
Brass Hardware
Rolled Handles
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Includes Lock
Key not included; moderate spots at interior; moderate patina at handles; minor discoloration at interior; minor creasing at exterior.",LOU526026,1620,"10.25""","14.25""",,"5.75""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-epi-passy-gm-ctyqv,Louis Vuitton,Epi Passy GM,,Women,,,,,,,,,4.429,5.906,,2.067,,,,,"https://product-images.therealreal.com/LOU526050_1_enlarged.jpg, https://product-images.therealreal.com/LOU526050_2_enlarged.jpg, https://product-images.therealreal.com/LOU526050_3_enlarged.jpg, https://product-images.therealreal.com/LOU526050_4_enlarged.jpg, https://product-images.therealreal.com/LOU526050_5_enlarged.jpg",,,7.75,,,"Louis Vuitton Tote
From the 2011 Collection
Red Epi Leather
Silver-Tone Hardware
Rolled Handles
Canvas Lining & Three Interior Pockets
Clasp Closure at Top
Minor scuffs at piping; minor wear at interior; minor spot at back.",LOU526050,1730,"11.25""","15""",,"5.25""",,,,,
https://www.therealreal.com/products/women/handbags/totes/chanel-travel-ligne-medium-tote-cty2w,Chanel,Travel Ligne Medium Tote,,Women,,,,,,,,,4.528,5.315,,2.264,,,,,"https://product-images.therealreal.com/CHA675345_1_enlarged.jpg, https://product-images.therealreal.com/CHA675345_2_enlarged.jpg, https://product-images.therealreal.com/CHA675345_3_enlarged.jpg, https://product-images.therealreal.com/CHA675345_4_enlarged.jpg, https://product-images.therealreal.com/CHA675345_5_enlarged.jpg",,,7.5,,,"Chanel Tote
From the 2000's Collection by Karl Lagerfeld
Neutrals
Gold-Tone Hardware
Dual Shoulder Straps
Nylon Lining & Dual Interior Pockets
Open Top
Protective Feet at Base
Light scratches at hardware.",CHA675345,725,"11.5""","13.5""",,"5.75""",,,,,
